Unnamed: 0,UID,source,iso,country,region,subregion,name,giga_id_school,clean,class,ghsl_smod,rurban,dataset,geometry,filepath,c1_dist,c1_norm_dist,c1_prob
11714,OSM-VNM-NON_SCHOOL-00021195,OSM,VNM,Viet Nam,Asia,South-eastern Asia,The Caffinet,,0,non_school,1,urban,train,POINT (11778981.485738764 2393718.4264549254),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021195.jpeg,42457.63986943442,0.02865088037217016,3.4902584802643704e-09
10448,OSM-VNM-NON_SCHOOL-00026651,OSM,VNM,Viet Nam,Asia,South-eastern Asia,SN 147,,0,non_school,1,urban,train,POINT (11711558.053152546 2487660.3996394076),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026651.jpeg,158079.22059192962,0.11108406910145048,9.002098973677768e-10
5446,OSM-VNM-NON_SCHOOL-00003048,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11782528.45867391 2395695.609428394),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003048.jpeg,42299.70468502007,0.02853827941322748,3.5040296836634197e-09
6331,OSM-VNM-NON_SCHOOL-00003300,OSM,VNM,Viet Nam,Asia,South-eastern Asia,BIDV,,0,non_school,1,urban,train,POINT (11797427.34800219 2303767.477179167),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003300.jpeg,55058.06987447373,0.03763444224863744,2.6571133327462e-09
2652,OSM-VNM-NON_SCHOOL-00023576,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Hotto,,0,non_school,2,urban,train,POINT (11788728.17507466 2395144.137042729),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023576.jpeg,39189.66489462214,0.026320955489826346,3.79921535119662e-09
12887,OSM-VNM-NON_SCHOOL-00017138,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cơm lẩu,,0,non_school,1,urban,train,POINT (11915978.932153828 2386149.106581761),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017138.jpeg,116502.64313195003,0.0814417667296993,1.2278586581273212e-09
3760,OSM-VNM-NON_SCHOOL-00012364,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Café Gold,,0,non_school,1,urban,train,POINT (11763382.730771866 2118077.1290136753),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012364.jpeg,243693.92369090216,0.17212365128375673,5.809717475263229e-10
9867,OSM-VNM-NON_SCHOOL-00027601,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11782429.940924555 2392571.381850808),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027601.jpeg,39635.98653653812,0.02663916352600885,3.753833263646455e-09
9413,OSM-VNM-NON_SCHOOL-00014590,OSM,VNM,Viet Nam,Asia,South-eastern Asia,đại lý đoan uyên,,0,non_school,1,urban,train,POINT (11983555.87431785 1395009.7010217125),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014590.jpeg,980363.8008920429,0.6973374274580052,1.4340113492146487e-10
359,OSM-VNM-NON_SCHOOL-00021029,OSM,VNM,Viet Nam,Asia,South-eastern Asia,The Cup,,0,non_school,1,urban,train,POINT (12050064.372009233 1810137.659757137),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021029.jpeg,601594.7953799762,0.427291500728141,2.3402987969857347e-10
6294,OSM-VNM-NON_SCHOOL-00022987,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Phố núi,,0,non_school,1,urban,train,POINT (11760421.966275236 2446553.68531911),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022987.jpeg,97658.55501061071,0.0680067465299164,1.4704273250889916e-09
10795,OSM-VNM-NON_SCHOOL-00002258,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cơm Trịnh,,0,non_school,1,urban,train,POINT (11783696.534090806 2392225.2200094312),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002258.jpeg,38699.06374829933,0.025971178081206636,3.85038282966286e-09
9826,OSM-VNM-NON_SCHOOL-00003700,OSM,VNM,Viet Nam,Asia,South-eastern Asia,MB,,0,non_school,1,urban,train,POINT (11917295.062493479 1186460.22958808),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003700.jpeg,1177683.522117098,0.8380178585515176,1.193279803081338e-10
573,OSM-VNM-NON_SCHOOL-00023609,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Đình Đông Ngạc,,0,non_school,1,urban,train,POINT (11775797.970941057 2402703.5670957253),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023609.jpeg,51738.19442554672,0.035267514571909526,2.835441608667753e-09
2143,OSM-VNM-NON_SCHOOL-00012329,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Highlands Coffee,,0,non_school,1,urban,train,POINT (11763601.696210258 2115644.027554756),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012329.jpeg,246060.3507723285,0.1738108114920702,5.753323261025208e-10
4249,OSM-VNM-NON_SCHOOL-00016106,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CHXD Bắc Cường,,0,non_school,0,urban,train,POINT (11575343.182757756 2568180.8493699133),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016106.jpeg,309307.2461292862,0.21890311371560117,4.56818438038618e-10
8057,OSM-VNM-NON_SCHOOL-00023793,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Indochine Box cà phê,,0,non_school,1,urban,train,POINT (12047449.588489993 1813522.4251230473),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023793.jpeg,597435.2362209985,0.4243259148657095,2.3566549910842435e-10
11318,OSM-VNM-NON_SCHOOL-00007656,OSM,VNM,Viet Nam,Asia,South-eastern Asia,ATM ANZ Bank,,0,non_school,1,urban,train,POINT (11781231.475286677 2399137.093203351),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007656.jpeg,45944.78621098106,0.03113706496420806,3.2115736768646573e-09
13001,OSM-VNM-NON_SCHOOL-00013634,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CH Văn Hải,,0,non_school,1,urban,train,POINT (11840444.20487096 2331561.920149446),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013634.jpeg,46335.779695213656,0.03141582641580093,3.1830764816815235e-09
10420,OSM-VNM-NON_SCHOOL-00022062,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11579288.45683096 2495457.9509767685),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022062.jpeg,262092.6775061845,0.18524116737514204,5.398312907332105e-10
4602,OSM-VNM-NON_SCHOOL-00025077,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Black Moon Gaming,,0,non_school,1,urban,train,POINT (11781387.211254297 2395007.941263741),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025077.jpeg,42263.65677210845,0.028512578809674307,3.507188137973136e-09
7417,OSM-VNM-NON_SCHOOL-00024026,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11788613.849957613 2456112.310409609),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024026.jpeg,98573.03619256645,0.06865873207959039,1.4564640994748607e-09
12243,OSM-VNM-NON_SCHOOL-00025224,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11816790.037591789 2325412.9592794515),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025224.jpeg,35986.17843283266,0.02403700812942662,4.160209023542782e-09
13253,OSM-VNM-NON_SCHOOL-00018852,OSM,VNM,Viet Nam,Asia,South-eastern Asia,VP5 New Epoch 6,,0,non_school,1,urban,train,POINT (11781116.148294212 2387451.424812147),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018852.jpeg,36113.886760889225,0.02412805864649449,4.144509907974314e-09
4415,OSM-VNM-NON_SCHOOL-00023611,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Phú Yên,,0,non_school,1,urban,train,POINT (11775991.555535546 2402596.783167503),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023611.jpeg,51546.21856241376,0.035130644080620464,2.846488610368163e-09
12570,OSM-VNM-NON_SCHOOL-00007009,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11779842.875958519 2399379.965278377),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007009.jpeg,46824.01982709177,0.03176392052318833,3.1481938178006712e-09
12733,OSM-VNM-NON_SCHOOL-00009004,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Kieu Trang,,0,non_school,1,urban,train,POINT (11849150.613565393 2594406.6412247065),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009004.jpeg,240356.41732620558,0.16974415352627037,5.891158923517496e-10
11398,OSM-VNM-NON_SCHOOL-00014586,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Môc,,0,non_school,1,urban,train,POINT (12157508.386050032 1546145.4600652398),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014586.jpeg,886481.4393719039,0.6304033622326328,1.586269752195075e-10
9730,OSM-VNM-NON_SCHOOL-00007069,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11718571.737669978 1094992.227573439),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007069.jpeg,1266375.0657327543,0.9012510950102727,1.109557359514746e-10
1987,OSM-VNM-NON_SCHOOL-00028744,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11787084.765432077 2332738.2417768724),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028744.jpeg,30225.659097111282,0.019930006870553494,5.017508457612726e-09
7081,OSM-VNM-NON_SCHOOL-00020364,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11838642.610231966 2296286.2729999344),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020364.jpeg,71860.7263125313,0.049614009909419075,2.0155391292912674e-09
3836,OSM-VNM-NON_SCHOOL-00017977,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11785686.14734975 2397501.0140845547),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017977.jpeg,42527.839130780805,0.028700929410793077,3.4841721240222484e-09
10806,OSM-VNM-NON_SCHOOL-00025225,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11816673.374765437 2325399.534829874),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025225.jpeg,35953.33273898874,0.02401359056963665,4.164265973829303e-09
10416,OSM-VNM-NON_SCHOOL-00021841,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11821917.96993518 2326692.3664969364),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021841.jpeg,37171.24576031723,0.024881909903412082,4.018943020102547e-09
7849,OSM-VNM-NON_SCHOOL-00020764,OSM,VNM,Viet Nam,Asia,South-eastern Asia,VIB Liễu Giai,,0,non_school,2,urban,train,POINT (11779222.937714294 2396280.255631893),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020764.jpeg,44473.53922986899,0.03008812946874481,3.3235358916730567e-09
12624,OSM-VNM-NON_SCHOOL-00020730,OSM,VNM,Viet Nam,Asia,South-eastern Asia,The Coffee House,,0,non_school,1,urban,train,POINT (11781029.43041089 2390534.096201451),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020730.jpeg,38672.780085128616,0.02595243896560979,3.853163021873494e-09
1163,OSM-VNM-NON_SCHOOL-00006469,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Lý Dung,,0,non_school,1,urban,train,POINT (11790290.878086412 2075641.1773737709),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006469.jpeg,283198.5923707279,0.20028877226396305,4.992740099945065e-10
10948,OSM-VNM-NON_SCHOOL-00016363,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11762656.259774946 2354313.090811037),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016363.jpeg,40357.40939698603,0.027153506838367234,3.6827279349960008e-09
4476,OSM-VNM-NON_SCHOOL-00001317,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11776834.02144187 2396064.85742424),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001317.jpeg,45606.978540228185,0.030896222698401254,3.23660853909324e-09
3034,OSM-VNM-NON_SCHOOL-00016214,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11782519.775753627 2396869.6919845575),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016214.jpeg,43338.05398541005,0.029278577576521057,3.4154315704763032e-09
4301,OSM-VNM-NON_SCHOOL-00009736,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Dly quangtrung,,0,non_school,1,urban,train,POINT (12007624.038783282 1400452.8987879446),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009736.jpeg,979762.1652225684,0.6969084872344055,1.4348939688985177e-10
7283,OSM-VNM-NON_SCHOOL-00020915,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Văn hoá Xóm Đường,,0,non_school,1,urban,train,POINT (11782196.837910835 2412688.980167958),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020915.jpeg,57910.060589162604,0.03966778833653055,2.520911360990886e-09
5177,OSM-VNM-NON_SCHOOL-00025386,OSM,VNM,Viet Nam,Asia,South-eastern Asia,PVOil,,0,non_school,1,urban,train,POINT (11790939.87071774 2318375.741883572),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025386.jpeg,41898.564919811266,0.028252284101922737,3.53950065843622e-09
5179,OSM-VNM-NON_SCHOOL-00006669,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11777390.284937363 2230273.422823061),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006669.jpeg,130780.48834899209,0.09162125313759349,1.0914386673549862e-09
9526,OSM-VNM-NON_SCHOOL-00004789,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa Hàng Xăng Dầu Hải Linh,,0,non_school,1,urban,train,POINT (11774544.847433196 2394871.388750073),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004789.jpeg,45999.786657378034,0.031176277904817463,3.2075342194337814e-09
10084,OSM-VNM-NON_SCHOOL-00027605,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11760340.480407976 2368198.8251166996),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027605.jpeg,43528.442326354976,0.029414316233118704,3.39967033068316e-09
1357,OSM-VNM-NON_SCHOOL-00028740,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11800776.951480158 2331187.4574623033),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028740.jpeg,27450.238577196844,0.017951252021401774,5.570585152431363e-09
10143,OSM-VNM-NON_SCHOOL-00024224,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11797304.339964863 2458301.67625249),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024224.jpeg,99888.5317299077,0.0695966235287866,1.4368366354725161e-09
10402,OSM-VNM-NON_SCHOOL-00014725,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Thờ Phượng Bãi,,0,non_school,1,urban,train,POINT (11768764.137595791 2383915.5392754613),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014725.jpeg,42431.26494135006,0.02863207618863528,3.492550715741303e-09
10996,OSM-VNM-NON_SCHOOL-00025128,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Stay Coffee,,0,non_school,1,urban,train,POINT (11779269.580580933 2393590.946901603),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025128.jpeg,42190.872257751755,0.028460686597415637,3.5135827746599347e-09
13397,OSM-VNM-NON_SCHOOL-00016343,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11782694.881312646 2271696.8361981674),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016343.jpeg,89160.85448136927,0.06194825340852303,1.6142340239063332e-09
2470,OSM-VNM-NON_SCHOOL-00011996,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bưu điện thành phố Việt Trì,,0,non_school,0,urban,train,POINT (11735332.000203814 2429857.649432878),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011996.jpeg,98149.26577174367,0.06835660208915709,1.4629015388786378e-09
9422,OSM-VNM-NON_SCHOOL-00003488,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ cóc,,0,non_school,1,urban,train,POINT (11878212.904346284 2372370.01980489),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003488.jpeg,76676.90732094564,0.05304773876470839,1.8850752298805348e-09
6346,OSM-VNM-NON_SCHOOL-00028743,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11789443.180164024 2335777.087698545),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028743.jpeg,26407.42432228592,0.017207770538554937,5.8112686782900066e-09
7528,OSM-VNM-NON_SCHOOL-00005987,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11782870.766108098 2278694.116720458),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005987.jpeg,82315.95616499156,0.05706813681419144,1.7522734040782302e-09
6638,OSM-VNM-NON_SCHOOL-00024484,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Điểm BĐVHX Quảng Châu,,0,non_school,1,urban,train,POINT (11806455.247386035 2348737.4985781107),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024484.jpeg,10487.949216223971,0.005857872987519587,1.7070868050740846e-08
8715,OSM-VNM-NON_SCHOOL-00028183,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cafe Thạch Thảo,,0,non_school,0,urban,train,POINT (11889551.907678489 2353502.9080857374),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028183.jpeg,86910.2026044071,0.060343635916025484,1.6571586522972525e-09
6253,OSM-VNM-NON_SCHOOL-00007993,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11797268.940366786 2302990.2682340867),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007993.jpeg,55847.07126434197,0.03819696613104981,2.6179822222044666e-09
4689,OSM-VNM-NON_SCHOOL-00027621,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11785123.3160043 2407092.287143049),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027621.jpeg,51643.903002931744,0.035200288863807265,2.8408567508593785e-09
4699,OSM-VNM-NON_SCHOOL-00006108,OSM,VNM,Viet Nam,Asia,South-eastern Asia,BIDV,,0,non_school,1,urban,train,POINT (11789694.984852199 2395819.526101359),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006108.jpeg,39489.795193868165,0.026534935418543144,3.768578162368303e-09
12313,OSM-VNM-NON_SCHOOL-00002529,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Kho xăng A34,,0,non_school,1,urban,train,POINT (11768995.014219696 1129632.8700657643),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002529.jpeg,1229395.535884796,0.8748862888553286,1.1429940073062303e-10
12003,OSM-VNM-NON_SCHOOL-00027803,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11778811.834834794 2312727.4476802205),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027803.jpeg,51728.99049532386,0.035260952567546924,2.835969279612478e-09
843,OSM-VNM-NON_SCHOOL-00020251,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11875974.603344904 2374665.638740124),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020251.jpeg,74935.79541613994,0.05180640124492372,1.930243675279545e-09
9444,OSM-VNM-NON_SCHOOL-00002815,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11789884.116667058 2306163.5043349066),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002815.jpeg,53966.0663337866,0.03685589093148709,2.7132427336948826e-09
9983,OSM-VNM-NON_SCHOOL-00013675,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CH Hường Chung,,0,non_school,1,urban,train,POINT (11824980.146487923 2344285.872643682),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013675.jpeg,26387.48336729347,0.017193553499693655,5.816073911376556e-09
2316,OSM-VNM-NON_SCHOOL-00007178,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11798597.204530936 2302167.0557941776),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007178.jpeg,56552.36836089902,0.03869981247087147,2.5839654482021928e-09
4116,OSM-VNM-NON_SCHOOL-00025492,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bánh Mì Chiêu Hương,,0,non_school,1,urban,train,POINT (11779370.547359085 2389775.4498968883),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025492.jpeg,39020.46772004876,0.026200325218756586,3.816707514827854e-09
6335,OSM-VNM-NON_SCHOOL-00023944,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Đình Làng Miêu Nha,,0,non_school,1,urban,train,POINT (11770623.729689494 2393853.4198311586),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023944.jpeg,47749.0380001284,0.03242341849198843,3.084159008444029e-09
11182,OSM-VNM-NON_SCHOOL-00023718,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Gà Phê Coffee,,0,non_school,1,urban,train,POINT (11753566.132795747 2099902.5431017964),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023718.jpeg,263303.20381268737,0.1861042203005748,5.373278387765348e-10
8604,OSM-VNM-NON_SCHOOL-00028757,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Starbucks,,0,non_school,1,urban,train,POINT (11877928.149088837 2372375.4988276125),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028757.jpeg,76397.81357267563,0.0528487569874265,1.8921727595146034e-09
7148,OSM-VNM-NON_SCHOOL-00025592,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cỏ Cà Phê,,0,non_school,1,urban,train,POINT (12112125.43340445 1702885.657709052),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025592.jpeg,724984.6886462239,0.5152631604766347,1.9407360390974425e-10
11968,OSM-VNM-NON_SCHOOL-00006008,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11790764.653839229 2322709.379160282),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006008.jpeg,37817.08533390157,0.025342365599705444,3.9459212182466075e-09
463,OSM-VNM-NON_SCHOOL-00014987,OSM,VNM,Viet Nam,Asia,South-eastern Asia,TwitterBeans Coffee,,0,non_school,1,urban,train,POINT (11775507.315750595 2394009.5221064896),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014987.jpeg,44729.145418908,0.030270365631663184,3.3035272656264125e-09
7501,OSM-VNM-NON_SCHOOL-00007518,OSM,VNM,Viet Nam,Asia,South-eastern Asia,cảnh sát 113 thị xã hồng ngự,,0,non_school,1,urban,train,POINT (11726577.278850377 1209704.921050657),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007518.jpeg,1151383.983917534,0.8192674247453846,1.2205901943911043e-10
