Unnamed: 0,UID,source,iso,country,region,subregion,name,giga_id_school,clean,class,ghsl_smod,rurban,dataset,geometry,filepath,c2_dist,c2_prob
7059,OSM-VNM-NON_SCHOOL-00015993,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QT Nguyễn Thị Thanh Trà,,0,non_school,1,urban,train,POINT (12009361.958673546 1468102.0355548707),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015993.jpeg,367893.7370502485,3.963723860476079e-05
535,OSM-VNM-NON_SCHOOL-00028285,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cao Dai Temple,,0,non_school,1,urban,train,POINT (11799658.635875648 1153551.808839026),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028285.jpeg,11382.855163533102,0.0012810750578092684
1355,OSM-VNM-NON_SCHOOL-00022644,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CF-Thuỳ Trang-Cây Khô- Vĩnh Hoà-0979037323,,0,non_school,1,urban,train,POINT (11887349.117594672 1262800.4906560457),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022644.jpeg,130527.78562086479,0.00011171791329559524
8702,OSM-VNM-NON_SCHOOL-00004598,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,2,urban,train,POINT (11759346.50867468 1171021.7554424072),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004598.jpeg,42188.18709438003,0.0003456486955468235
9596,OSM-VNM-NON_SCHOOL-00002556,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bưu điên xã Vĩnh Thới,,0,non_school,1,urban,train,POINT (11758205.48389405 1143263.872444542),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002556.jpeg,48000.07079576764,0.00030379729852280914
7591,OSM-VNM-NON_SCHOOL-00006268,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (12023052.92020723 1565015.0644554677),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006268.jpeg,457610.690469028,3.186615203790738e-05
4896,OSM-VNM-NON_SCHOOL-00016349,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trạm Xăng dầu NSH Ngã Bảy,,0,non_school,1,urban,train,POINT (11778616.023850488 1099475.4730008268),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016349.jpeg,69122.24529177665,0.0002109638044178613
12999,OSM-VNM-NON_SCHOOL-00013259,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11796493.934071887 1148694.3669865443),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013259.jpeg,16789.707660085493,0.0008685256546380802
2359,OSM-VNM-NON_SCHOOL-00019123,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bác Sĩ Hiền,,0,non_school,1,urban,train,POINT (11873807.10153967 1207457.3664970675),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019123.jpeg,84291.01172142953,0.0001729993689582268
11442,OSM-VNM-NON_SCHOOL-00025221,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11793242.291745815 1140971.039785546),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025221.jpeg,25128.1628468384,0.0005803166719962776
12897,OSM-VNM-NON_SCHOOL-00011494,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trung tâm mục vụ giáo phận Cần Thơ,,0,non_school,2,urban,train,POINT (11773135.097401792 1126982.153581894),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011494.jpeg,47059.14951317521,0.00030987155500069484
10039,OSM-VNM-NON_SCHOOL-00021214,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11697130.04527032 1194851.6788281803),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021214.jpeg,108194.24169886262,0.00013477881639250961
3451,OSM-VNM-NON_SCHOOL-00005970,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11750137.04720135 1175179.194732783),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005970.jpeg,51980.620361035646,0.00028053323979928093
661,OSM-VNM-NON_SCHOOL-00003085,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trạm y tế Dương Hòa,,0,non_school,1,urban,train,POINT (11636617.660631021 1153280.3747428285),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003085.jpeg,164868.63577148874,8.844794383371479e-05
10244,OSM-VNM-NON_SCHOOL-00004170,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11873319.967447957 1208586.3948014076),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004170.jpeg,84450.28716994998,0.00017267308762742298
652,OSM-VNM-NON_SCHOOL-00006158,OSM,VNM,Viet Nam,Asia,South-eastern Asia,coffee moon,,0,non_school,1,urban,train,POINT (12054374.885331733 1224730.7474876996),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006158.jpeg,260277.6486068572,5.6025908927293266e-05
11184,OSM-VNM-NON_SCHOOL-00010934,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cơ quan thú vùng VII,,0,non_school,1,urban,train,POINT (11774397.460427385 1125042.6304956467),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010934.jpeg,47919.08920975045,0.0003043107053397549
12563,OSM-VNM-NON_SCHOOL-00016649,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11874666.376689103 1204551.0526293823),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016649.jpeg,83614.9386778261,0.0001743981645773173
12972,OSM-VNM-NON_SCHOOL-00025631,OSM,VNM,Viet Nam,Asia,South-eastern Asia,PVcom Bank,,0,non_school,1,urban,train,POINT (11884553.439902887 1216345.5546955995),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025631.jpeg,98081.7955111041,0.00014867480515287786
801,OSM-VNM-NON_SCHOOL-00000860,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11869120.217018802 1207869.854685664),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00000860.jpeg,80501.80045585055,0.00018114243102742956
5426,OSM-VNM-NON_SCHOOL-00027206,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quán Ăn Rợ,,0,non_school,1,urban,train,POINT (11710190.381888658 1005713.8243518932),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027206.jpeg,183258.994005472,7.95720391012427e-05
2290,OSM-VNM-NON_SCHOOL-00023199,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Senla Coffee,,0,non_school,1,urban,train,POINT (11776698.434302082 1119975.4830378885),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023199.jpeg,51066.54229716841,0.0002855547131387897
9818,OSM-VNM-NON_SCHOOL-00002567,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cafe Trung Nguyên,,0,non_school,1,urban,train,POINT (11738016.358404798 1161944.9985705586),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002567.jpeg,63130.470397825826,0.0002309865861091383
3061,OSM-VNM-NON_SCHOOL-00022802,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QA-Bia Sệt Su Su - -Phước Vĩnh- phú giáo-Bình Dương,,0,non_school,1,urban,train,POINT (11887961.597433016 1265635.7149060688),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022802.jpeg,133067.8055352132,0.0001095854235966863
13324,OSM-VNM-NON_SCHOOL-00024430,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Lúc Lắc - Cafe & Trà Sữa,,0,non_school,1,urban,train,POINT (11865884.938657876 1207779.1975129363),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024430.jpeg,77736.4595943955,0.00018758626148841401
1663,OSM-VNM-NON_SCHOOL-00024817,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Thiên Sơn Plaza,,0,non_school,1,urban,train,POINT (11879922.215127416 1201715.3458904247),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024817.jpeg,87037.06835432236,0.00016754116507341707
11317,OSM-VNM-NON_SCHOOL-00008845,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quán ốc,,0,non_school,1,urban,train,POINT (12137126.009924766 1300194.6618344174),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00008845.jpeg,362279.16645771003,4.025153303525682e-05
8896,OSM-VNM-NON_SCHOOL-00023652,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11775306.05011124 2399784.719692405),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023652.jpeg,1235208.0997882814,1.1805534499941572e-05
12528,OSM-VNM-NON_SCHOOL-00026894,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Phố Lộc,,0,non_school,0,urban,train,POINT (11840553.520610923 1144074.6727697097),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026894.jpeg,44604.65970575801,0.0003269230598967077
3409,OSM-VNM-NON_SCHOOL-00020864,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cà Phê - Trà Early Morning,,0,non_school,1,urban,train,POINT (11876304.888274089 1209069.8384160604),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020864.jpeg,87261.37258603134,0.00016711050267151215
5244,OSM-VNM-NON_SCHOOL-00019348,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11868973.72056892 1205220.2715681256),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019348.jpeg,78991.47706557451,0.00018460588886763527
8153,OSM-VNM-NON_SCHOOL-00009666,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Spice India,,0,non_school,1,urban,train,POINT (11878756.8113783 1201479.9067947099),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009666.jpeg,85882.11705978024,0.00016979427540785312
1486,OSM-VNM-NON_SCHOOL-00018327,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Huynh Ky - noodle,,0,non_school,1,urban,train,POINT (11775928.660023248 1121899.2501804715),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018327.jpeg,49769.296681427724,0.00029299774778813445
527,OSM-VNM-NON_SCHOOL-00005823,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa Hàng Bún Bò Viên Vườn Chuối,,0,non_school,1,urban,train,POINT (11875891.892963246 1206504.0165993494),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005823.jpeg,85628.4004310905,0.00017029737520780756
11718,OSM-VNM-NON_SCHOOL-00003174,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ngân Hàng Á Châu,,0,non_school,1,urban,train,POINT (11769062.58515061 1038331.4564292443),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003174.jpeg,130502.65044222027,0.0001117394304808705
8101,OSM-VNM-NON_SCHOOL-00008603,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CHXD Bình An,,0,non_school,1,urban,train,POINT (11935882.411829703 1172865.9611350116),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00008603.jpeg,135040.63845271914,0.00010798447048044292
6105,OSM-VNM-NON_SCHOOL-00014017,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11924195.535088772 1218905.4323177917),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014017.jpeg,134461.39263747146,0.00010844965644505789
10769,OSM-VNM-NON_SCHOOL-00021056,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11962308.65706861 1591514.182165259),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021056.jpeg,456114.83996395563,3.1970658612664705e-05
3886,OSM-VNM-NON_SCHOOL-00009702,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Sáu Thanh,,0,non_school,1,urban,train,POINT (11996773.394057186 1193891.5430752714),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009702.jpeg,197837.08290741566,7.370858699671628e-05
332,OSM-VNM-NON_SCHOOL-00026728,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ao Sen Quán,,0,non_school,1,urban,train,POINT (11839566.116727583 1147477.3380278647),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026728.jpeg,42223.497718084545,0.000345359636807448
9108,OSM-VNM-NON_SCHOOL-00007517,OSM,VNM,Viet Nam,Asia,South-eastern Asia,thức ăn nhanh phương,,0,non_school,1,urban,train,POINT (11726465.402762128 1209926.3641418775),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007517.jpeg,87175.92283116131,0.0001672743042238874
412,OSM-VNM-NON_SCHOOL-00016334,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (12022343.926370367 1571161.5348128509),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016334.jpeg,462655.737284279,3.151866638951399e-05
7128,OSM-VNM-NON_SCHOOL-00026257,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Phương Dung,,0,non_school,1,urban,train,POINT (11917768.504287822 1184828.9995621478),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026257.jpeg,118387.11000457668,0.00012317465842433424
6061,OSM-VNM-NON_SCHOOL-00010280,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11831833.530938612 1163700.7902345553),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010280.jpeg,30774.669847807127,0.0004738407238411642
13467,OSM-VNM-NON_SCHOOL-00020504,OSM,VNM,Viet Nam,Asia,South-eastern Asia,7,,0,non_school,0,urban,train,POINT (11838127.980226027 1241745.2972695415),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020504.jpeg,85358.72319507018,0.00017083540253212218
5470,OSM-VNM-NON_SCHOOL-00001822,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Hội An,,0,non_school,1,urban,train,POINT (11784936.855857218 1148321.9458509819),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001822.jpeg,23100.55990958062,0.0006312527442510157
3547,OSM-VNM-NON_SCHOOL-00027437,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Diệu Âm,,0,non_school,1,urban,train,POINT (11891214.575592974 1198676.9688196843),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027437.jpeg,96274.49067170672,0.00015146579052163477
8523,OSM-VNM-NON_SCHOOL-00001390,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ngân Hàng Thương Mại Cổ Phần Công Thương Chi Nhánh Long An,,0,non_school,1,urban,train,POINT (11845368.4225462 1179911.1978796474),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001390.jpeg,46780.592635826484,0.0003117166973530404
11850,OSM-VNM-NON_SCHOOL-00007514,OSM,VNM,Viet Nam,Asia,South-eastern Asia,chợ thực phẩm khu đô thị thị xã hồng ngự,,0,non_school,1,urban,train,POINT (11726938.955875961 1210215.2396140452),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007514.jpeg,86921.38173594199,0.00016776415129889763
9966,OSM-VNM-NON_SCHOOL-00016997,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11839272.455910873 1235865.416426514),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016997.jpeg,80637.90946646273,0.0001808366800818736
10505,OSM-VNM-NON_SCHOOL-00011335,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CẢNH SÁT GIAO THÔNG ĐƯỜNG THỦY 3,,0,non_school,1,urban,train,POINT (11777535.556872848 1121880.5975874718),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011335.jpeg,48993.22142025258,0.00029763896747213764
6066,OSM-VNM-NON_SCHOOL-00011162,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cafe Caracoli,,0,non_school,1,urban,train,POINT (12047270.252790326 1814343.2352496742),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011162.jpeg,694591.1033222307,2.0994066533404606e-05
3145,OSM-VNM-NON_SCHOOL-00001282,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11771379.47771249 1127869.0208749452),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001282.jpeg,47427.78162599397,0.0003074630804293323
11805,OSM-VNM-NON_SCHOOL-00021284,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quán Ốc Hải San,,0,non_school,1,urban,train,POINT (11803488.36031741 1156266.0372469323),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021284.jpeg,8911.089825774503,0.0016364206984514657
6173,OSM-VNM-NON_SCHOOL-00018277,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (12060877.056788968 1794457.2515365889),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018277.jpeg,681105.9523299569,2.1409726029810905e-05
11567,OSM-VNM-NON_SCHOOL-00028048,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bs Nguyễn Thị Trúc Mai,,0,non_school,1,urban,train,POINT (11919738.30267741 1159025.1719701574),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028048.jpeg,118800.80661813104,0.00012274573087311266
185,OSM-VNM-NON_SCHOOL-00018245,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Quang Minh,,0,non_school,1,urban,train,POINT (11919362.710715473 1156778.40106895),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018245.jpeg,118557.33102134812,0.00012299780798904827
13368,OSM-VNM-NON_SCHOOL-00029825,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Đền Linh Nha,,0,non_school,0,urban,train,POINT (11775501.972415037 2090566.59372029),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029825.jpeg,926074.3429235381,1.5746351195329272e-05
4364,OSM-VNM-NON_SCHOOL-00012102,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11838712.852830654 1153947.2532073944),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012102.jpeg,39178.980449449795,0.0003721968175121967
3153,OSM-VNM-NON_SCHOOL-00026488,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Lê Giang,,0,non_school,1,urban,train,POINT (11934504.16521419 1178840.1741980258),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026488.jpeg,134155.93381129214,0.00010869658480533345
1625,OSM-VNM-NON_SCHOOL-00024910,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quán Hoa Viên 102,,0,non_school,1,urban,train,POINT (11887702.223019468 1213665.842387774),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024910.jpeg,99432.40134175205,0.0001466553320636203
561,OSM-VNM-NON_SCHOOL-00013656,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CH Hồng Lĩnh,,0,non_school,1,urban,train,POINT (11845641.60057661 2348879.766935773),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013656.jpeg,1184872.4578533277,1.2307056122375433e-05
2121,OSM-VNM-NON_SCHOOL-00020976,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Vòng Xoay,,0,non_school,1,urban,train,POINT (11919255.176087365 1180035.6375876206),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020976.jpeg,119147.27476760694,0.00012238879877949472
5237,OSM-VNM-NON_SCHOOL-00001004,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,2,urban,train,POINT (11887582.220608395 1204800.4501631183),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001004.jpeg,95283.78812032033,0.00015304063917194298
11438,OSM-VNM-NON_SCHOOL-00008217,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11990233.040014608 1676648.4996299988),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00008217.jpeg,545638.2208229284,2.6725202304678905e-05
1398,OSM-VNM-NON_SCHOOL-00027278,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Yến Chi,,0,non_school,1,urban,train,POINT (11927644.992149983 1187419.0263789275),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027278.jpeg,128562.11892381802,0.00011342603839081739
9343,OSM-VNM-NON_SCHOOL-00021331,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QT Ngô tấn Chính ( Thái Sơn ),,0,non_school,1,urban,train,POINT (11960199.26403757 1338355.9128714926),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021331.jpeg,235424.5828014579,6.194039578677132e-05
13272,OSM-VNM-NON_SCHOOL-00001434,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Thuốc Thú Y Kim Vân,,0,non_school,1,urban,train,POINT (11842935.535074912 1180556.613380348),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001434.jpeg,44706.93272020258,0.0003261751802102096
1864,OSM-VNM-NON_SCHOOL-00005734,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (12070028.632127084 1341794.854534953),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005734.jpeg,321938.403890815,4.5295285248427166e-05
6287,OSM-VNM-NON_SCHOOL-00006295,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Duong Dong Petro,,0,non_school,1,urban,train,POINT (12044631.201622091 1332268.7548507543),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006295.jpeg,295546.33870916365,4.934012006492058e-05
10748,OSM-VNM-NON_SCHOOL-00018137,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Buddy,,0,non_school,1,urban,train,POINT (11573569.529310945 1140658.870219602),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018137.jpeg,228792.6631753706,6.37358367802224e-05
770,OSM-VNM-NON_SCHOOL-00005141,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Thuốc Khánh Trang,,0,non_school,0,urban,train,POINT (11771148.823727567 1114560.5821677982),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005141.jpeg,58518.913186227015,0.0002491893824181595
1064,OSM-VNM-NON_SCHOOL-00004432,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11810402.636529561 1165590.564979426),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004432.jpeg,9352.198172223347,0.0015592368305419415
5727,OSM-VNM-NON_SCHOOL-00002522,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Đình Trà Nóc,,0,non_school,2,urban,train,POINT (11768684.544159876 1129973.2123420292),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002522.jpeg,47597.857953484745,0.0003063644555372306
12460,OSM-VNM-NON_SCHOOL-00010617,OSM,VNM,Viet Nam,Asia,South-eastern Asia,hương biển,,0,non_school,1,urban,train,POINT (12024737.29542242 1206224.9177782775),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010617.jpeg,227452.77757636076,6.411129374651067e-05
13552,OSM-VNM-NON_SCHOOL-00025404,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11880979.63897046 1211938.7971595912),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025404.jpeg,92745.35225628015,0.0001572293541606597
11594,OSM-VNM-NON_SCHOOL-00029821,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Công ty in tem chống hàng giả 4Tech,,0,non_school,1,urban,train,POINT (11878206.78177429 1212667.0967647831),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029821.jpeg,90749.19181032259,0.00016068784245634564
